,Date,BTC_Price,BTC_Market_Cap,Gold_Price,IGREA,interest_rate,NASDAQ_Price,SP_500_Price,BTC_Volatility,BTC_7day_momentum,BTC_14day_momentum,BTC_30day_momentum,RSI_14,time_idx,id,day_of_week,month,quarter
336,2016-07-16,0.0061860360141058265,0.005151860758009879,0.2014135768139611,0.3064075755375826,0.06805293005671077,0.053040170062326975,0.08665746072275338,0.05579874075161691,0.40038983416725427,0.2373898614610916,0.19237002354894267,0.3715885314853574,336,BTC,5,7,3
337,2016-07-17,0.006414216390796514,0.005233717863111746,0.2014135768139611,0.3064075755375826,0.06805293005671077,0.053040170062326975,0.08665746072275338,0.06911896176431012,0.42257382150393397,0.2910281581965603,0.20967961955574727,0.5373381267453802,337,BTC,6,7,3
338,2016-07-18,0.006339514726793619,0.005309625675405077,0.19503558581073,0.3064075755375826,0.06805293005671077,0.054861372361812155,0.08801229775149166,0.07261865993157002,0.41845183282194437,0.26320013136835535,0.20312701816276985,0.44191440830412665,338,BTC,0,7,3
339,2016-07-19,0.006332900802831571,0.005232020626413663,0.19738685401721934,0.3064075755375826,0.06805293005671077,0.05351163824065874,0.08720460644589778,0.05671073832442118,0.39653479789146406,0.27385459940357426,0.19951340749086266,0.48309774237723746,339,BTC,1,7,3
340,2016-07-20,0.006235503225481732,0.005211364583837997,0.1859965786935679,0.3064075755375826,0.06805293005671077,0.05723609777332117,0.08960162580443454,0.053724994036226104,0.39886298763026606,0.2620218903667404,0.20848037869825145,0.43485272486742454,340,BTC,2,7,3
341,2016-07-21,0.006225884219885474,0.005151927764123853,0.19665472259962968,0.3064075755375826,0.06805293005671077,0.056121402360539585,0.08756937026132716,0.054011740987320006,0.39536275174793206,0.29519549927295563,0.24837518856809587,0.5945343549088417,341,BTC,3,7,3
342,2016-07-22,0.0060256277752752194,0.005116789226278628,0.19052312197731813,0.3064075755375826,0.06805293005671077,0.05794747232558278,0.09012271696933383,0.06674759548622806,0.3701333725900323,0.2574822822561071,0.292972468566515,0.38887402822655326,342,BTC,4,7,3
343,2016-07-23,0.006095485631895119,0.005049790365679573,0.19052312197731813,0.3064075755375826,0.06805293005671077,0.05794747232558278,0.09012271696933383,0.06986908779741997,0.37830475734803626,0.2760264923556515,0.2700592121567846,0.5025726022436476,343,BTC,5,7,3
344,2016-07-24,0.006172273014657828,0.005084176396156245,0.19052312197731813,0.3064075755375826,0.06805293005671077,0.05794747232558278,0.09012271696933383,0.04652895349616575,0.36536618219205597,0.2821775226431924,0.24528392369363544,0.539609154425007,344,BTC,6,7,3
345,2016-07-25,0.006072679943876603,0.00508097817882962,0.1857220294119718,0.3064075755375826,0.06805293005671077,0.057771540984700887,0.08842917068341105,0.047946545679979004,0.3630192643134147,0.2774756846889161,0.24173702836227126,0.5082620539587299,345,BTC,0,7,3
346,2016-07-26,0.006047610153256968,0.0050348630573354425,0.1890729385924773,0.3064075755375826,0.06805293005671077,0.058635203930848534,0.08861155259112574,0.04750086417561606,0.3613870897614207,0.2607685160035674,0.26344807381932017,0.396081486494684,346,BTC,1,7,3
347,2016-07-27,0.006077660969599058,0.005043474600555601,0.20282856157295615,0.3064075755375826,0.06805293005671077,0.06070465717379164,0.08793413407675676,0.04730262451685918,0.37239546177170985,0.2705545069946013,0.2521879676469406,0.4653121993283478,347,BTC,2,7,3
348,2016-07-28,0.006088652158589931,0.005073657491385601,0.1999633934291205,0.3064075755375826,0.06805293005671077,0.06175954983828913,0.08884604361533055,0.047761312781148,0.3742059254687332,0.26938241832285176,0.2540150522675288,0.4559575982946793,348,BTC,3,7,3
349,2016-07-29,0.006113680783707725,0.005077607750755817,0.21060745788484425,0.3064075755375826,0.04914933837429111,0.06225674710599893,0.08975795315390422,0.023598973187307734,0.3943314693224182,0.2656468250174337,0.2600592102968769,0.4234410247879191,349,BTC,4,7,3
350,2016-07-30,0.006087911179556838,0.005080960316553665,0.21060745788484425,0.3064075755375826,0.04914933837429111,0.06225674710599893,0.08975795315390422,0.020766650757740965,0.3856783130326856,0.2654174259896234,0.23714032679857766,0.4218336669729468,350,BTC,5,7,3
351,2016-07-31,0.005675968002659182,0.004863333814370205,0.21060745788484425,0.3064075755375826,0.04914933837429111,0.06225674710599893,0.08975795315390422,0.08391275944155059,0.3421477393993715,0.22511687846780146,0.21749274580748731,0.14000149354699343,351,BTC,6,7,3
352,2016-08-01,0.005414292629305919,0.004688717602704305,0.21222659467374405,0.2879172980756474,0.06805293005671077,0.06379145251835627,0.08902842552304535,0.09528662460281019,0.32705844381228294,0.2128272704756748,0.19124016406935732,0.11330461469842484,352,BTC,0,8,3
353,2016-08-02,0.004563168435127479,0.0044161317499418875,0.21959718692582253,0.2879172980756474,0.06805293005671077,0.060560017968639634,0.0854328964852401,0.205923598248037,0.2522818701676755,0.1589413462755649,0.1770246228973445,0.04938244511391164,353,BTC,1,8,3
354,2016-08-03,0.00487169014957293,0.004008162127399856,0.21552822577806574,0.2879172980756474,0.06805293005671077,0.062090551096233015,0.08720460644589778,0.24316908591749875,0.27779834170176587,0.1838946953941239,0.17761181829180006,0.1756809169203961,354,BTC,2,8,3
355,2016-08-04,0.005034280160000975,0.004166859699434943,0.21785133508387844,0.2879172980756474,0.06805293005671077,0.06254324399312683,0.08730882467887757,0.25463443090721405,0.2915611882924432,0.19491040144701832,0.19156193968130894,0.22904630797755923,355,BTC,3,8,3
356,2016-08-05,0.004992579506638596,0.004174668826195643,0.19997043315428964,0.2879172980756474,0.06805293005671077,0.06635879840980313,0.0921810270706861,0.2521086686258464,0.2858414852347617,0.20364307969019718,0.18625157561712175,0.24766433520128864,356,BTC,4,8,3
357,2016-08-06,0.005164486642316083,0.0041974174522320384,0.19997043315428964,0.2879172980756474,0.06805293005671077,0.06635879840980313,0.0921810270706861,0.2642363894748002,0.30332771033982653,0.2108502345856434,0.2150758029955417,0.2784288522874765,357,BTC,5,8,3
358,2016-08-07,0.005231284529965987,0.004360215691354816,0.19997043315428964,0.2879172980756474,0.06805293005671077,0.06635879840980313,0.0921810270706861,0.2555526093749695,0.3444539548750923,0.21071767758132617,0.202597092527306,0.2755285638834363,358,BTC,6,8,3
359,2016-08-08,0.005208520007449308,0.00436296348140458,0.19967476469718637,0.2879172980756474,0.06805293005671077,0.0658038845361914,0.0916599359057868,0.24894016112886846,0.36635753503218677,0.2150804536467336,0.2105188565787551,0.2859712643480521,359,BTC,0,8,3
360,2016-08-09,0.0051680680409760295,0.004336500698946009,0.2034550971130088,0.2879172980756474,0.06805293005671077,0.06666198443598698,0.09186837237174639,0.08466119003789312,0.45186029435945796,0.21390962429253388,0.2093183440978303,0.2838276461531094,360,BTC,1,8,3
361,2016-08-10,0.0052204580029824674,0.004375383676302079,0.20762261441313346,0.2879172980756474,0.06805293005671077,0.06520933395732165,0.09025298976055862,0.050896154140983446,0.42262598188998574,0.21556807375891496,0.21296556842687536,0.290367676083339,361,BTC,2,8,3
362,2016-08-11,0.005186386689294154,0.004393641613368797,0.20213162878121238,0.2879172980756474,0.06805293005671077,0.06686503562783491,0.09293660925979008,0.042621517024127975,0.4018517495616513,0.21268566954271406,0.2017498632674536,0.28248740101116543,362,BTC,3,8,3
363,2016-08-12,0.005162716525737028,0.004325699880190185,0.20024498243588573,0.2879172980756474,0.06805293005671077,0.06717795698513479,0.09249368176962558,0.041083918217228045,0.4037798130044634,0.2096693198957557,0.20565333580127398,0.27200416180562415,363,BTC,4,8,3
364,2016-08-13,0.005134037892789555,0.004326519253658789,0.20024498243588573,0.2879172980756474,0.06805293005671077,0.06717795698513479,0.09249368176962558,0.016802828290126193,0.38330749361817495,0.20930074215444774,0.2031301176601925,0.2716228453920785,364,BTC,5,8,3
365,2016-08-14,0.00492606977750156,0.004217808937710546,0.20024498243588573,0.2879172980756474,0.06805293005671077,0.06717795698513479,0.09249368176962558,0.04117343661608595,0.3560240262503992,0.22030109342125914,0.1902379700442138,0.30072372039212203,365,BTC,6,8,3
366,2016-08-15,0.004881103327659996,0.004135022238496792,0.2024765753144997,0.2879172980756474,0.06805293005671077,0.06920290585726196,0.09408300982256845,0.04079428217347836,0.35372606265331286,0.2340244043165645,0.18906170177622222,0.3379625301108956,366,BTC,0,8,3
367,2016-08-16,0.005021587463600777,0.004169425836590557,0.2072072706281547,0.2879172980756474,0.06805293005671077,0.06677533150540899,0.0909564628331726,0.06081924416426142,0.371686288105014,0.3079323149633036,0.18660605985566756,0.654185040888357,367,BTC,1,8,3
368,2016-08-17,0.004966837346155601,0.00420979984122931,0.20902351972179012,0.2879172980756474,0.06805293005671077,0.06688311552847892,0.09199864516297118,0.05765846356905123,0.361118272788658,0.2789815147751674,0.18700190677499492,0.5205681107324569,368,BTC,2,8,3
369,2016-08-18,0.004978157859161182,0.0042022571174409416,0.21161413858402967,0.2879172980756474,0.06805293005671077,0.06768210806078456,0.09324926395872957,0.058754153360160086,0.3655483971134653,0.2676109098883637,0.1877664473556003,0.44322566289962495,369,BTC,3,8,3
370,2016-08-19,0.00499913854326486,0.004205947611708125,0.2041801888054291,0.2879172980756474,0.06805293005671077,0.06755902566024663,0.09244157265313568,0.06000182339196125,0.36996281793436037,0.2722639135097097,0.19251093012302178,0.4784118501134943,370,BTC,4,8,3
371,2016-08-20,0.00508149699060971,0.004245248158533027,0.2041801888054291,0.2879172980756474,0.06805293005671077,0.06755902566024663,0.09244157265313568,0.06507570914644156,0.38107365317968667,0.2657169787295481,0.1966484103644236,0.42201672374889465,371,BTC,5,8,3
372,2016-08-21,0.005077394162259809,0.004275985941934299,0.2041801888054291,0.2879172980756474,0.06805293005671077,0.06755902566024663,0.09244157265313568,0.03576603948435375,0.40198518214694967,0.2606339298104948,0.20462810872895787,0.3690869028485526,372,BTC,6,8,3
373,2016-08-22,0.0051517939459158855,0.004295224782262308,0.20223722465874938,0.2879172980756474,0.06805293005671077,0.06799155251411448,0.09210286339595108,0.03237229897458399,0.4144729486146456,0.2676565443988408,0.20518187788598435,0.438190430781601,373,BTC,0,8,3
374,2016-08-23,0.005106950992579837,0.004309942663237442,0.20158956994318944,0.2879172980756474,0.06805293005671077,0.06906800198322599,0.09322320940048467,0.02347583180029885,0.39506751400301676,0.2673155254068863,0.19996887752648063,0.4355768603833734,374,BTC,1,8,3
375,2016-08-24,0.0050595832217976925,0.004271937198913272,0.19148756432548875,0.2879172980756474,0.06805293005671077,0.06612028279746124,0.09022693520231373,0.022336208123475254,0.39588649878805005,0.2601127718976297,0.2018498760061709,0.3711603251019019,375,BTC,2,8,3
376,2016-08-25,0.005028146500227041,0.004217303723655611,0.19004442066581728,0.2879172980756474,0.06805293005671077,0.0657385187415554,0.08947135301320963,0.02428275081975239,0.39148671239812566,0.2602554279705253,0.20142184729603752,0.3725270913936013,376,BTC,3,8,3
377,2016-08-26,0.005052228318802551,0.004243612349009766,0.18978395083455946,0.2879172980756474,0.06805293005671077,0.06620581463512326,0.08855944347463596,0.024380275592833803,0.3917903673759673,0.26370798157498054,0.2013037861122519,0.40338231406993685,377,BTC,4,8,3
378,2016-08-27,0.004922982364863673,0.0041909771941428245,0.18978395083455946,0.2879172980756474,0.06805293005671077,0.06620581463512326,0.08855944347463596,0.03105266977879391,0.3703086694948338,0.2563105692040403,0.19486531689862413,0.35341847691923567,378,BTC,5,8,3
379,2016-08-28,0.004974205970984689,0.004169178264735817,0.18978395083455946,0.2879172980756474,0.06805293005671077,0.06620581463512326,0.08855944347463596,0.0352607512966488,0.3759052837516746,0.27539539672129587,0.1962253899076256,0.5079981643919826,379,BTC,6,8,3
380,2016-08-29,0.004976758232098673,0.0042039100761710494,0.19124821366973843,0.2879172980756474,0.06805293005671077,0.06713832027987682,0.0915296631145619,0.02767073522093938,0.3687905720663304,0.2790112063008654,0.19738661986355668,0.5448203786156023,380,BTC,0,8,3
381,2016-08-30,0.005021875622113646,0.00422461826250922,0.18261751061238585,0.2879172980756474,0.06805293005671077,0.06648883461828109,0.09040931711002842,0.030938942711299162,0.3777720226695692,0.27179613000930664,0.21710662619277812,0.47489964210060576,381,BTC,1,8,3
382,2016-08-31,0.004993855637195588,0.004204944464795363,0.18106877107517727,0.2879172980756474,0.04914933837429111,0.06580944758254342,0.08905448008129024,0.02998307973994508,0.3796853482612852,0.27379643217956495,0.22780933015026592,0.498527165370524,382,BTC,2,8,3
383,2016-09-01,0.004952017765493748,0.004187965578550066,0.18447599805703585,0.36386030098861877,0.06805293005671077,0.06678228531334901,0.08905448008129024,0.03052377426412664,0.3785986513397245,0.26982152528692155,0.2705616423474152,0.45268373340029977,383,BTC,3,9,3
384,2016-09-02,0.0049967509441582285,0.004187067393003551,0.1923745696967991,0.36386030098861877,0.06805293005671077,0.06836010433493428,0.091425444881582,0.032226622998454725,0.38072086441160263,0.2715967888582784,0.2555668022139367,0.4727222346497457,384,BTC,4,9,3
385,2016-09-03,0.005303818144205387,0.0042474074866720914,0.1923745696967991,0.36386030098861877,0.06805293005671077,0.06836010433493428,0.091425444881582,0.0695162760338071,0.42570098584619603,0.2881715247272425,0.2630118977029473,0.6085279968536108,385,BTC,5,9,3
386,2016-09-04,0.005448761876178671,0.004529308043616884,0.1923745696967991,0.36386030098861877,0.06805293005671077,0.06836010433493428,0.091425444881582,0.07254496919864455,0.43506384463634534,0.2991782114189609,0.2729337764054817,0.6673047749423772,386,BTC,6,9,3
387,2016-09-05,0.005422086630987337,0.00455400968266062,0.19383179280680884,0.36386030098861877,0.06805293005671077,0.06836010433493428,0.091425444881582,0.07458911274479312,0.4320493333412132,0.2915355319414551,0.2621671144710195,0.6217763788138907,387,BTC,0,9,3
388,2016-09-06,0.005475039188185565,0.004573545358838043,0.20988236619242395,0.36386030098861877,0.06805293005671077,0.07016878978012753,0.09311899116750477,0.07451403993482618,0.4325884431610569,0.29883595844987365,0.2613488353091185,0.6733439373104589,388,BTC,1,9,3
389,2016-09-07,0.005531971077228182,0.004615067586249771,0.20661593371394782,0.36386030098861877,0.06805293005671077,0.07072648517691527,0.09304082749276987,0.06998623633118022,0.44144967850958067,0.3067105548322504,0.26547660281232593,0.7271718842150074,389,BTC,2,9,3
390,2016-09-08,0.005695096239180127,0.004733284437854224,0.20176556307241766,0.36386030098861877,0.06805293005671077,0.06902627913558596,0.0917641541387666,0.06307583498375743,0.4628385755760927,0.32129510669681866,0.2760667799369456,0.7892002466947423,390,BTC,3,9,3
391,2016-09-09,0.0056469051583612154,0.004745187729275524,0.1945850433999058,0.36386030098861877,0.06805293005671077,0.05973807787013202,0.07782496547771034,0.07198478643687452,0.45289551709320375,0.31579521136199273,0.27073366640124186,0.7491974782633172,391,BTC,4,9,3
392,2016-09-10,0.005655687132086758,0.004752153651399069,0.1945850433999058,0.36386030098861877,0.06805293005671077,0.05973807787013202,0.07782496547771034,0.040211498150784994,0.4210213022210059,0.3269086220939213,0.2730325039637978,0.8527856552251225,392,BTC,5,9,3
393,2016-09-11,0.005421976856315767,0.004713566610271277,0.1945850433999058,0.36386030098861877,0.06805293005671077,0.05973807787013202,0.07782496547771034,0.06702180211405365,0.3837660294049013,0.3052490109813961,0.2622557838161931,0.670732833126407,393,BTC,6,9,3
394,2016-09-12,0.005442792878412093,0.00457253465458266,0.19421897769111107,0.36386030098861877,0.06805293005671077,0.06571696193694149,0.0859539876501394,0.06687957142879089,0.38836958776614655,0.3066030787599946,0.2648688839336334,0.6756826507728788,394,BTC,0,9,3
395,2016-09-13,0.005456994976546368,0.004585256751865563,0.18817889349599792,0.36386030098861877,0.06805293005671077,0.06177902050052114,0.07761652901175065,0.0656834243879866,0.3846176157270723,0.3041074907712994,0.2771151526456396,0.6672151048198703,395,BTC,1,9,3
396,2016-09-14,0.005479951604738293,0.004600807345589728,0.19093846576229667,0.36386030098861877,0.06805293005671077,0.06306617035021461,0.07730387431281105,0.06425937598897524,0.3813730324884071,0.3080236545202795,0.2809132664030406,0.690692146213285,396,BTC,2,9,3
397,2016-09-15,0.005431980073262519,0.004597894394003547,0.18479982541481588,0.36386030098861877,0.06805293005671077,0.06834550133826028,0.08290560433547856,0.046392310919064136,0.36161916910712444,0.3077569484896221,0.27043868119258674,0.6868695029956592,397,BTC,3,9,3
398,2016-09-16,0.00542797329775024,0.004582774328465057,0.18211065040020846,0.36386030098861877,0.06805293005671077,0.06798946637173242,0.08079518511763628,0.046824070428521644,0.3656575637922603,0.3039198540513336,0.2732747248483112,0.6720578507350028,398,BTC,4,9,3
399,2016-09-17,0.0054165841755749265,0.00457209633472974,0.18211065040020846,0.36386030098861877,0.06805293005671077,0.06798946637173242,0.08079518511763628,0.046063942279923734,0.3637734773088187,0.27986616391040386,0.27203932643269724,0.5440944907866156,399,BTC,5,9,3
400,2016-09-18,0.005468329211385896,0.004589413617803789,0.18211065040020846,0.36386030098861877,0.06805293005671077,0.06798946637173242,0.08079518511763628,0.007250945462656802,0.39086013603805886,0.27315438353641325,0.27359952690766787,0.48817592867934523,400,BTC,6,9,3
401,2016-09-19,0.005458847424129099,0.004602168501749577,0.18419440905027074,0.36386030098861877,0.06805293005671077,0.0673260730942567,0.08076913055939139,0.007121224481033981,0.3879139927140876,0.27437497877466727,0.26855292221632754,0.5006408738519738,401,BTC,0,9,3
402,2016-09-20,0.005457200804055559,0.004596412448857405,0.18539820205419177,0.36386030098861877,0.06805293005671077,0.06776555375606458,0.08095151246710619,0.006831931013330439,0.38637871219006703,0.2705209020777757,0.26869125550425593,0.46111573133711203,402,BTC,1,9,3
403,2016-09-21,0.005292264360022721,0.004422055824876074,0.2007096042970482,0.36386030098861877,0.06805293005671077,0.07150878857016496,0.08702222453818298,0.03143639403059995,0.3682583779988053,0.2550400894407333,0.2561306404310315,0.31718019350285986,403,BTC,2,9,3
404,2016-09-22,0.005280902681515301,0.004473290228579204,0.2010263919296591,0.36386030098861877,0.06805293005671077,0.07459210701075963,0.09069591725072301,0.031102428173995077,0.37170512851836285,0.24340740103052017,0.25791252631726563,0.13913578812628588,404,BTC,3,9,3
405,2016-09-23,0.005371645169401255,0.004493571860805234,0.201244623409902,0.36386030098861877,0.06805293005671077,0.0722438060694226,0.08743909747010237,0.039789199171314966,0.3808926595632407,0.252816405623619,0.265191564898869,0.2653561756649836,405,BTC,4,9,3
406,2016-09-24,0.0053676383938889745,0.004538204753321434,0.201244623409902,0.36386030098861877,0.06805293005671077,0.0722438060694226,0.08743909747010237,0.03978405803073201,0.3816025472379023,0.25195595291435186,0.2666969739607318,0.25411394723153347,406,BTC,5,9,3
407,2016-09-25,0.005344174057841043,0.004522731576316179,0.201244623409902,0.36386030098861877,0.06805293005671077,0.0722438060694226,0.08743909747010237,0.03692608170791766,0.37436874156888217,0.26627129019231227,0.26415331444835466,0.38892558392621057,407,BTC,6,9,3
408,2016-09-26,0.005444123896304869,0.004553211631052591,0.20149805351599082,0.36386030098861877,0.06805293005671077,0.06888789835758002,0.08259294963653896,0.04532580240893649,0.38493529614118327,0.27186863223556645,0.2766055334496501,0.4759145515766563,408,BTC,0,9,3
409,2016-09-27,0.005416625341076765,0.004574034020954644,0.19402890511154447,0.36386030098861877,0.06805293005671077,0.07224102454624659,0.0861884786743441,0.04568734699945273,0.38243508620360966,0.26893111154952193,0.2722621160023736,0.43737160691369703,409,BTC,1,9,3
410,2016-09-28,0.0053982106399210195,0.004564119161661433,0.18984026863591252,0.36386030098861877,0.06805293005671077,0.07313389348574223,0.08918475287251504,0.02381175738303789,0.3968102577704507,0.2660327196701727,0.271146120994023,0.39855696719021516,410,BTC,2,9,3
411,2016-09-29,0.00540921555074584,0.004570055920599811,0.18903773996663176,0.36386030098861877,0.06805293005671077,0.06969871236338371,0.08389567754878713,0.023018652985008242,0.3990342678235969,0.27016638802313864,0.2692261606688204,0.451983528204181,411,BTC,3,9,3
412,2016-09-30,0.005465077136740654,0.004569845173339374,0.18600361841873703,0.36386030098861877,0.04725897920604914,0.0726784190656724,0.08837706156692116,0.018403378978311638,0.3954872937785718,0.2743973890036206,0.2737232051117405,0.508314396537221,412,BTC,4,9,3
413,2016-10-01,0.005524012413539411,0.0046517216711610835,0.18600361841873703,0.38129524054094655,0.04725897920604914,0.0726784190656724,0.08837706156692116,0.01974684040785836,0.40164425903005263,0.279378643207338,0.27919977814915964,0.5647427239537566,413,BTC,5,10,4
414,2016-10-02,0.005482421534848601,0.004638599600806461,0.18600361841873703,0.38129524054094655,0.04725897920604914,0.0726784190656724,0.08837706156692116,0.021788620161248974,0.39991086082804367,0.2727660245816304,0.2744760071830205,0.4866673336191232,414,BTC,6,10,4
415,2016-10-03,0.005498009538211439,0.004638995334419704,0.1831877283510852,0.38129524054094655,0.06805293005671077,0.07190446024195074,0.08652718793152858,0.012565958152207053,0.39157781381541434,0.27453265390806575,0.25872277425478235,0.5077090727032135,415,BTC,0,10,4
416,2016-10-04,0.005471855722710058,0.004622812972209853,0.1524522882626662,0.38129524054094655,0.06805293005671077,0.07112493837187711,0.08373935019931744,0.012416752154808834,0.3917257419274601,0.27280697227469325,0.2500179488793089,0.4865581179068269,416,BTC,1,10,4
417,2016-10-05,0.005504417634664294,0.004638818742666783,0.15132593223560564,0.38129524054094655,0.06805293005671077,0.07295796214486033,0.08613636955785409,0.011735178008082664,0.3967022225807988,0.2870190929449133,0.252985642020729,0.6910641746526092,417,BTC,2,10,4
418,2016-10-06,0.0055111962206336965,0.004649529683262273,0.14290642093332684,0.38129524054094655,0.06805293005671077,0.07232029795676259,0.08642296969854879,0.011811917033107354,0.39627747137285946,0.28834555015956226,0.2506638348715571,0.7116687795298566,418,BTC,3,10,4
419,2016-10-07,0.0055656581795660055,0.004675342412802731,0.1444762796460427,0.38129524054094655,0.06805293005671077,0.071315472709433,0.08457309606315622,0.01156515593490925,0.39607602158576954,0.28558183985691565,0.25052972238176535,0.6895400802532378,419,BTC,4,10,4
420,2016-10-08,0.005594048654000608,0.004720344538343435,0.1444762796460427,0.38129524054094655,0.06805293005671077,0.071315472709433,0.08457309606315622,0.008542663620713058,0.39307773073396696,0.2878952294921181,0.24397066047362673,0.7132092554622222,420,BTC,5,10,4
421,2016-10-09,0.0055602654988251635,0.00470885651584335,0.1444762796460427,0.38129524054094655,0.06805293005671077,0.071315472709433,0.08457309606315622,0.007224205648605745,0.3938638147102177,0.28720431177848166,0.244645016289573,0.697739120306116,421,BTC,6,10,4
422,2016-10-10,0.005590165374993844,0.004714083142332769,0.14642628351789155,0.38129524054094655,0.06805293005671077,0.07383761884926993,0.08717855188765267,0.007736520478381059,0.39522714508780793,0.2820776299908042,0.2456771598332615,0.6493751134675791,422,BTC,0,10,4
423,2016-10-11,0.005902007773254267,0.004883739916057063,0.1418575018831265,0.38129524054094655,0.06994328922495273,0.06814384090800041,0.0801438211615122,0.06125887649079287,0.427882490693181,0.3061306189115724,0.27288534565925304,0.8276875332644426,423,BTC,1,10,4
424,2016-10-12,0.005829419271679084,0.00494546227567415,0.14332176471830538,0.38129524054094655,0.06994328922495273,0.06760353003106268,0.08079518511763628,0.06820165624968716,0.417610509482221,0.30236386255168046,0.268163413088749,0.7664871753834486,424,BTC,2,10,4
425,2016-10-13,0.005835717593460372,0.00492685868446045,0.1452858480404925,0.38129524054094655,0.06994328922495273,0.0658170967712774,0.07907558427346861,0.06822750292185659,0.41753918154447023,0.30198991848296514,0.267736798534757,0.7650554256870221,425,BTC,3,10,4
426,2016-10-14,0.005885541572518877,0.004951479968812644,0.1399567760874616,0.38129524054094655,0.06994328922495273,0.06587481337717938,0.07917980250644852,0.06819636470308305,0.4168958506533361,0.3013632866136463,0.2690201649158591,0.7631931077558646,426,BTC,4,10,4
427,2016-10-15,0.005860320841725837,0.004970038168979941,0.1399567760874616,0.38129524054094655,0.06994328922495273,0.06587481337717938,0.07917980250644852,0.07005231971175788,0.4116930079927729,0.2952755720907167,0.2702732040269921,0.7160288156485776,427,BTC,5,10,4
428,2016-10-16,0.005900525815188084,0.0049811029695164795,0.1399567760874616,0.38129524054094655,0.06994328922495273,0.06587481337717938,0.07917980250644852,0.0674302215368732,0.4188617966933101,0.3011363257029365,0.2724941263129041,0.7753016507977495,428,BTC,6,10,4
429,2016-10-17,0.0058702417276689095,0.004969194230399854,0.1435822345495632,0.38129524054094655,0.06994328922495273,0.06487763731858381,0.07748625622052585,0.06973501203682408,0.41301857861510943,0.29786641609014314,0.27158042338501287,0.7370597526030946,429,BTC,0,10,4
430,2016-10-18,0.005852842442225179,0.004954827288000007,0.14860859832032158,0.38129524054094655,0.06994328922495273,0.06793870357377046,0.08089940335061618,0.013311050892355255,0.38184467188088267,0.29856348769568714,0.2679993811688433,0.7464105774391612,430,BTC,1,10,4
431,2016-10-19,0.0057515478640346295,0.004904362668004555,0.15322665803127056,0.38129524054094655,0.06994328922495273,0.06811741643782837,0.08212396758812956,0.01850406741514001,0.37914956269445305,0.289084159137397,0.2634473228330797,0.6359419534621212,431,BTC,2,10,4
432,2016-10-20,0.005757571749136993,0.004861727518161237,0.15083315147376652,0.38129524054094655,0.06994328922495273,0.06779893203417653,0.08134233084078069,0.018496006017272623,0.3791293713133512,0.2890173926358185,0.2638323858749004,0.6355996855852623,432,BTC,3,10,4
433,2016-10-21,0.0057837804519741565,0.004883497426175233,0.1513611308614512,0.38129524054094655,0.06994328922495273,0.06888163993043406,0.08131627628253557,0.015867824907535542,0.3769980569036813,0.286941880730098,0.2738494022755493,0.622309448856275,433,BTC,4,10,4
434,2016-10-22,0.006111965554464456,0.005009647742951843,0.1513611308614512,0.38129524054094655,0.06994328922495273,0.06888163993043406,0.08131627628253557,0.07442722832110203,0.409573612910443,0.3076677827634055,0.29116689916091054,0.7278440043276917,434,BTC,5,10,4
435,2016-10-23,0.006113186797685665,0.005165520189865839,0.1513611308614512,0.38129524054094655,0.06994328922495273,0.06888163993043406,0.08131627628253557,0.07481748283972091,0.4058876547012131,0.310246684558429,0.2861962719583402,0.7533666433085012,435,BTC,6,10,4
436,2016-10-24,0.006072597612872923,0.005132684532321498,0.14973495434738238,0.38129524054094655,0.06994328922495273,0.07252752143337449,0.08394778666527714,0.07528246107148878,0.4050054896275319,0.30522388891928426,0.28437186388361696,0.7153764558332104,436,BTC,0,10,4
437,2016-10-25,0.006117852221227358,0.005169448895077996,0.1567113219899895,0.38129524054094655,0.06994328922495273,0.07068962999483325,0.08183736744743486,0.07430828173916561,0.410827457482014,0.28621001064062956,0.28794383702115334,0.6186728228160997,437,BTC,1,10,4
438,2016-10-26,0.006409358861579574,0.005280636639418741,0.1515300842655103,0.38129524054094655,0.06994328922495273,0.06838583342431231,0.08084729423412629,0.08150343028680615,0.44780629316997606,0.3108825366413487,0.2970352457361742,0.7776942958798015,438,BTC,2,10,4
439,2016-10-27,0.006539085079706566,0.005474741345625155,0.1524522882626662,0.38129524054094655,0.06994328922495273,0.06600067730089332,0.07917980250644852,0.07833657850621677,0.45931079316718143,0.31917161602056776,0.3050665947395534,0.8021488495600894,439,BTC,3,10,4
440,2016-10-28,0.006560957683016745,0.005503604606890055,0.15808406839796973,0.38129524054094655,0.06994328922495273,0.0642017271868161,0.07746020166228085,0.07873226991353366,0.4586870926143936,0.31703000196644904,0.3072129220498325,0.7970893979654263,440,BTC,4,10,4
441,2016-10-29,0.006906020641260819,0.00573427210238917,0.15808406839796973,0.38129524054094655,0.06994328922495273,0.0642017271868161,0.07746020166228085,0.07685841324026169,0.4575668984547713,0.34204202865318584,0.32387653297126856,0.8617981161418077,441,BTC,5,10,4
442,2016-10-30,0.006730093008237107,0.005722732807124629,0.15808406839796973,0.38129524054094655,0.06994328922495273,0.0642017271868161,0.07746020166228085,0.09567160143015298,0.4416733098290316,0.327264041042226,0.31183741075319293,0.7550699893640539,442,BTC,6,10,4
